date,INFLOW-stor_Folsom,INFLOW-stor_Keswick,INFLOW-stor_New Melones,INFLOW-stor_Nimbus,INFLOW-stor_Pine Flat,INFLOW-stor_Shasta,flow_Folsom-stor_Nimbus,flow_Keswick-DELTA,flow_New Melones-DELTA,flow_Nimbus-DELTA,flow_Pine Flat-DELTA,flow_Shasta-stor_Keswick,spill_Folsom-flow_Folsom,spill_Keswick-flow_Keswick,spill_New Melones-flow_New Melones,spill_Nimbus-flow_Nimbus,spill_Pine Flat-flow_Pine Flat,spill_Shasta-flow_Shasta,stor_Folsom-flow_Folsom,stor_Folsom-spill_Folsom,stor_Keswick-flow_Keswick,stor_Keswick-spill_Keswick,stor_New Melones-flow_New Melones,stor_New Melones-spill_New Melones,stor_Nimbus-flow_Nimbus,stor_Nimbus-spill_Nimbus,stor_Pine Flat-flow_Pine Flat,stor_Pine Flat-spill_Pine Flat,stor_Shasta-flow_Shasta,stor_Shasta-spill_Shasta
2012-11-30 00:00:00,55.1524869282,0.0,22.5629816764,0.0,9.25272640204,190.60466938,54.5713460342,188.809376337,67.4468077836,54.5713460342,8.9111362175,188.809376337,0.0,0.0,0.0,0.0,0.0,0.0,54.5713460342,0.0,188.809376337,0.0,67.4468077836,0.0,54.5713460342,0.0,8.9111362175,0.0,188.809376337,0.0
2012-12-31 00:00:00,225.554838016,0.0,46.4156891655,0.0,22.8161091691,429.353621728,224.973697122,427.558328686,0.0,224.973697122,22.4745189845,427.558328686,0.0,0.0,0.0,0.0,0.0,0.0,224.973697122,0.0,427.558328686,0.0,0.0,0.0,224.973697122,0.0,22.4745189845,0.0,427.558328686,0.0
2013-01-31 00:00:00,80.1657170027,0.0,29.0335600993,0.0,20.2352987932,178.738945027,79.5845761087,176.943651984,28.2521465013,79.5845761087,19.8937086086,176.943651984,0.0,0.0,0.0,0.0,0.0,0.0,79.5845761087,0.0,176.943651984,0.0,28.2521465013,0.0,79.5845761087,0.0,19.8937086086,0.0,176.943651984,0.0
2013-02-28 00:00:00,57.8167229873,0.0,31.7498011795,0.0,21.0117746853,176.56830891,57.2355820932,174.773015868,30.9683875815,57.2355820932,20.6701845008,174.773015868,0.0,0.0,0.0,0.0,0.0,0.0,57.2355820932,0.0,174.773015868,0.0,30.9683875815,0.0,57.2355820932,0.0,20.6701845008,0.0,174.773015868,0.0
2013-03-31 00:00:00,71.1100350035,0.0,36.9134078625,0.0,31.8480796144,192.149236667,70.5288941094,190.353943624,68.8612401427,70.5288941094,31.5064894299,190.353943624,0.0,0.0,0.0,0.0,0.0,0.0,70.5288941094,0.0,190.353943624,0.0,68.8612401427,0.0,70.5288941094,0.0,31.5064894299,0.0,190.353943624,0.0
2013-04-30 00:00:00,78.1971696354,0.0,33.4884668219,0.0,59.2356976088,195.931933539,77.6160287414,194.136640497,0.0,77.6160287414,58.8941074243,194.136640497,0.0,0.0,0.0,0.0,0.0,0.0,77.6160287414,0.0,194.136640497,0.0,0.0,0.0,77.6160287414,0.0,58.8941074243,0.0,194.136640497,0.0
2013-05-31 00:00:00,61.1327614298,0.0,28.4716000915,0.0,64.976164446,125.862942296,60.5516205357,124.067649253,27.6901864935,60.5516205357,64.6345742614,124.067649253,0.0,0.0,0.0,0.0,0.0,0.0,60.5516205357,0.0,124.067649253,0.0,27.6901864935,0.0,60.5516205357,0.0,64.6345742614,0.0,124.067649253,0.0
2013-06-30 00:00:00,43.0908079622,0.0,26.6341970252,0.0,33.0571265173,112.032262196,42.5096670682,110.236969153,25.8527834272,42.5096670682,32.7155363327,110.236969153,0.0,0.0,0.0,0.0,0.0,0.0,42.5096670682,0.0,110.236969153,0.0,25.8527834272,0.0,42.5096670682,0.0,32.7155363327,0.0,110.236969153,0.0
2013-07-31 00:00:00,36.5377148564,0.0,24.0128004372,0.0,21.2856292613,98.0511932469,35.9565739624,96.2559002043,23.2313868392,35.9565739624,20.9440390767,96.2559002043,0.0,0.0,0.0,0.0,0.0,0.0,35.9565739624,0.0,96.2559002043,0.0,23.2313868392,0.0,35.9565739624,0.0,20.9440390767,0.0,96.2559002043,0.0
2013-08-31 00:00:00,37.3903792692,0.0,23.8206340925,0.0,11.6201835453,97.2581692909,36.8092383752,95.4628762483,43.2297791572,36.8092383752,11.2785933607,95.4628762483,0.0,0.0,0.0,0.0,0.0,0.0,36.8092383752,0.0,95.4628762483,0.0,43.2297791572,0.0,36.8092383752,0.0,11.2785933607,0.0,95.4628762483,0.0
2013-09-30 00:00:00,26.0506733323,0.0,20.958281689,0.0,9.30338209522,98.3678103592,25.4695324382,96.5725173166,0.0,25.4695324382,8.96179191067,96.5725173166,0.0,0.0,0.0,0.0,0.0,0.0,25.4695324382,0.0,96.5725173166,0.0,0.0,0.0,25.4695324382,0.0,8.96179191067,0.0,96.5725173166,0.0
2013-10-31 00:00:00,15.2438265148,0.0,15.8315913912,0.0,8.92113891474,95.0267332392,14.6626856208,93.2314401966,15.0501777932,14.6626856208,8.57954873019,93.2314401966,0.0,0.0,0.0,0.0,0.0,0.0,14.6626856208,0.0,93.2314401966,0.0,15.0501777932,0.0,14.6626856208,0.0,8.57954873019,0.0,93.2314401966,0.0
2013-11-30 00:00:00,14.9360749111,0.0,18.228694954,0.0,7.90567039344,101.480697083,14.354934017,99.6854040404,17.447281356,14.354934017,7.5640802089,99.6854040404,0.0,0.0,0.0,0.0,0.0,0.0,14.354934017,0.0,99.6854040404,0.0,17.447281356,0.0,14.354934017,0.0,7.5640802089,0.0,99.6854040404,0.0
2013-12-31 00:00:00,16.0674128752,0.0,17.0858298002,0.0,6.68060645602,105.09915751,15.4862719811,199.153523619,30.8449687415,15.4862719811,6.33901627148,199.153523619,0.0,0.0,0.0,0.0,0.0,0.0,15.4862719811,0.0,199.153523619,0.0,30.8449687415,0.0,15.4862719811,0.0,6.33901627148,0.0,199.153523619,0.0
2014-01-31 00:00:00,12.4724673556,0.0,15.3121066539,0.0,6.54981231042,97.5655821582,11.8913264616,0.0,0.0,11.8913264616,6.20822212587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8913264616,0.0,0.0,0.0,0.0,0.0,11.8913264616,0.0,6.20822212587,0.0,0.0,0.0
2014-02-28 00:00:00,87.4193318233,0.0,21.7494875425,0.0,10.6980795145,154.542015761,86.8381909293,773.859371771,224.296556,86.8381909293,173.688144164,773.859371771,0.0,0.0,0.0,0.0,0.0,0.0,86.8381909293,0.0,773.859371771,0.0,224.296556,0.0,86.8381909293,0.0,173.688144164,0.0,773.859371771,0.0
2014-03-31 00:00:00,78.1941184695,0.0,21.2277776383,0.0,18.4545154654,264.540000033,77.6129775755,0.0,0.0,77.6129775755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.6129775755,0.0,0.0,0.0,0.0,0.0,77.6129775755,0.0,0.0,0.0,0.0,0.0
2014-04-30 00:00:00,76.6563398688,0.0,23.7510700532,0.0,46.9303757704,176.260495231,76.0751989748,0.0,0.0,76.0751989748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0751989748,0.0,0.0,0.0,0.0,0.0,76.0751989748,0.0,0.0,0.0,0.0,0.0
2014-05-31 00:00:00,45.5620351848,0.0,22.3578253589,0.0,68.0127276231,100.150484015,44.9808942908,0.0,0.0,44.9808942908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.9808942908,0.0,0.0,0.0,0.0,0.0,44.9808942908,0.0,0.0,0.0,0.0,0.0
2014-06-30 00:00:00,29.4473184589,0.0,19.9339000841,0.0,30.9865750669,86.3105362357,28.8661775649,0.0,0.0,28.8661775649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8661775649,0.0,0.0,0.0,0.0,0.0,28.8661775649,0.0,0.0,0.0,0.0,0.0
2014-07-31 00:00:00,30.9818657419,0.0,17.7492204496,0.0,63.190128799,79.8604355112,30.4007248479,78.0651424686,0.0,30.4007248479,62.8485386145,78.0651424686,0.0,0.0,0.0,0.0,0.0,0.0,30.4007248479,0.0,78.0651424686,0.0,0.0,0.0,30.4007248479,0.0,62.8485386145,0.0,78.0651424686,0.0
2014-08-31 00:00:00,41.8828622697,0.0,15.9153620637,0.0,18.574253101,80.2905166551,41.3017213756,78.4952236125,0.0,41.3017213756,18.2326629165,78.4952236125,0.0,0.0,0.0,0.0,0.0,0.0,41.3017213756,0.0,78.4952236125,0.0,0.0,0.0,41.3017213756,0.0,18.2326629165,0.0,78.4952236125,0.0
2014-09-30 00:00:00,27.8794697012,0.0,14.283961522,0.0,11.1967959361,76.3613727122,27.2983288071,74.5660796696,0.0,27.2983288071,10.8552057515,74.5660796696,0.0,0.0,0.0,0.0,0.0,0.0,27.2983288071,0.0,74.5660796696,0.0,0.0,0.0,27.2983288071,0.0,10.8552057515,0.0,74.5660796696,0.0
2014-10-31 00:00:00,17.8949532549,0.0,16.3198286405,0.0,7.14988968677,89.1019658465,17.3138123609,87.3066728039,0.0,17.3138123609,6.80829950222,87.3066728039,0.0,0.0,0.0,0.0,0.0,0.0,17.3138123609,0.0,87.3066728039,0.0,0.0,0.0,17.3138123609,0.0,6.80829950222,0.0,87.3066728039,0.0
2014-11-30 00:00:00,19.785216973,0.0,14.8182453643,0.0,7.53039351285,93.3552171632,19.204076079,519.521503501,80.780974246,19.204076079,16.1000642629,519.521503501,0.0,0.0,0.0,0.0,0.0,0.0,19.204076079,0.0,519.521503501,0.0,80.780974246,0.0,19.204076079,0.0,16.1000642629,0.0,519.521503501,0.0
2014-12-31 00:00:00,92.5750804159,0.0,24.5520003988,0.0,9.24645914294,429.402491134,91.9939395219,0.0,0.0,91.9939395219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.9939395219,0.0,0.0,0.0,0.0,0.0,91.9939395219,0.0,0.0,0.0,0.0,0.0
2015-01-31 00:00:00,35.5268338663,0.0,21.4210477308,0.0,6.88244011169,150.990185738,34.9456929722,519.179096401,0.0,34.9456929722,25.5149726384,519.179096401,0.0,0.0,0.0,0.0,0.0,0.0,34.9456929722,0.0,519.179096401,0.0,0.0,0.0,34.9456929722,0.0,25.5149726384,0.0,519.179096401,0.0
2015-02-28 00:00:00,86.0735231022,0.0,32.946230103,0.0,19.3021029094,371.473124668,85.4923822082,0.0,0.0,85.4923822082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.4923822082,0.0,0.0,0.0,0.0,0.0,85.4923822082,0.0,0.0,0.0,0.0,0.0
2015-03-31 00:00:00,30.2490531451,0.0,19.2111918568,0.0,15.6098522106,129.241857676,29.667912251,127.446564633,0.0,29.667912251,15.2682620261,127.446564633,0.0,0.0,0.0,0.0,0.0,0.0,29.667912251,0.0,127.446564633,0.0,0.0,0.0,29.667912251,0.0,15.2682620261,0.0,127.446564633,0.0
2015-04-30 00:00:00,24.6361681666,0.0,14.743756325,0.0,17.2099570549,118.038344103,24.0550272726,116.243051061,0.0,24.0550272726,16.8683668704,116.243051061,0.0,0.0,0.0,0.0,0.0,0.0,24.0550272726,0.0,116.243051061,0.0,0.0,0.0,24.0550272726,0.0,16.8683668704,0.0,116.243051061,0.0
2015-05-31 00:00:00,24.0685968053,0.0,15.5717919321,0.0,30.8679893897,101.203041009,23.4874559113,99.4077479667,0.0,23.4874559113,30.5263992052,99.4077479667,0.0,0.0,0.0,0.0,0.0,0.0,23.4874559113,0.0,99.4077479667,0.0,0.0,0.0,23.4874559113,0.0,30.5263992052,0.0,99.4077479667,0.0
2015-06-30 00:00:00,23.1045807044,0.0,14.1048967937,0.0,27.900078073,97.1129807477,22.5234398104,95.3176877051,25.7764602467,22.5234398104,27.5584878885,95.3176877051,0.0,0.0,0.0,0.0,0.0,0.0,22.5234398104,0.0,95.3176877051,0.0,25.7764602467,0.0,22.5234398104,0.0,27.5584878885,0.0,95.3176877051,0.0
2015-07-31 00:00:00,19.7143867951,0.0,13.2259466838,0.0,15.478201708,81.8249928927,19.1332459011,80.0296998502,0.0,19.1332459011,15.1366115234,80.0296998502,0.0,0.0,0.0,0.0,0.0,0.0,19.1332459011,0.0,80.0296998502,0.0,0.0,0.0,19.1332459011,0.0,15.1366115234,0.0,80.0296998502,0.0
2015-08-31 00:00:00,24.171473737,0.0,12.4931721471,0.0,7.12195344263,77.7615063167,23.590332843,75.9662132742,11.7117585491,23.590332843,6.78036325809,75.9662132742,0.0,0.0,0.0,0.0,0.0,0.0,23.590332843,0.0,75.9662132742,0.0,11.7117585491,0.0,23.590332843,0.0,6.78036325809,0.0,75.9662132742,0.0
2015-09-30 00:00:00,20.0299610549,0.0,15.5432353053,0.0,6.88712913808,77.6245203993,19.4488201609,75.8292273567,142.69236799,19.4488201609,6.54553895354,75.8292273567,0.0,0.0,0.0,0.0,0.0,0.0,19.4488201609,0.0,75.8292273567,0.0,142.69236799,0.0,19.4488201609,0.0,6.54553895354,0.0,75.8292273567,0.0
2015-10-31 00:00:00,11.2291903073,0.0,25.4169202217,0.0,6.89305892967,77.0814642963,10.6480494132,163.119709538,224.296556,10.6480494132,15.8254201028,163.119709538,0.0,0.0,0.0,0.0,0.0,0.0,10.6480494132,0.0,163.119709538,0.0,224.296556,0.0,10.6480494132,0.0,15.8254201028,0.0,163.119709538,0.0
