STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
ORO,H,76,INFLOW,20100106,0000,-2610, ,CFS
ORO,H,76,INFLOW,20100106,0100,7320, ,CFS
ORO,H,76,INFLOW,20100106,0200,8105, ,CFS
ORO,H,76,INFLOW,20100106,0300,1715, ,CFS
ORO,H,76,INFLOW,20100106,0400,2179, ,CFS
ORO,H,76,INFLOW,20100106,0500,2506, ,CFS
ORO,H,76,INFLOW,20100106,0600,1253, ,CFS
ORO,H,76,INFLOW,20100106,0700,1675, ,CFS
ORO,H,76,INFLOW,20100106,0800,-2814, ,CFS
ORO,H,76,INFLOW,20100106,0900,735, ,CFS
ORO,H,76,INFLOW,20100106,1000,-236, ,CFS
ORO,H,76,INFLOW,20100106,1100,1691, ,CFS
ORO,H,76,INFLOW,20100106,1200,531, ,CFS
ORO,H,76,INFLOW,20100106,1300,544, ,CFS
ORO,H,76,INFLOW,20100106,1400,1245, ,CFS
ORO,H,76,INFLOW,20100106,1500,142, ,CFS
ORO,H,76,INFLOW,20100106,1600,1072, ,CFS
ORO,H,76,INFLOW,20100106,1700,106, ,CFS
ORO,H,76,INFLOW,20100106,1800,1136, ,CFS
ORO,H,76,INFLOW,20100106,1900,10701, ,CFS
ORO,H,76,INFLOW,20100106,2000,7417, ,CFS
ORO,H,76,INFLOW,20100106,2100,-5261, ,CFS
ORO,H,76,INFLOW,20100106,2200,455, ,CFS
ORO,H,76,INFLOW,20100106,2300,1448, ,CFS
ORO,H,76,INFLOW,20100107,0000,4507, ,CFS
ORO,H,76,INFLOW,20100107,0100,8088, ,CFS
ORO,H,76,INFLOW,20100107,0200,4110, ,CFS
ORO,H,76,INFLOW,20100107,0300,900, ,CFS
ORO,H,76,INFLOW,20100107,0400,1375, ,CFS
ORO,H,76,INFLOW,20100107,0500,983, ,CFS
ORO,H,76,INFLOW,20100107,0600,1240, ,CFS
ORO,H,76,INFLOW,20100107,0700,2535, ,CFS
ORO,H,76,INFLOW,20100107,0800,-4412, ,CFS
ORO,H,76,INFLOW,20100107,0900,3977, ,CFS
ORO,H,76,INFLOW,20100107,1000,5511, ,CFS
ORO,H,76,INFLOW,20100107,1100,6170, ,CFS
ORO,H,76,INFLOW,20100107,1200,-6389, ,CFS
