date,INFLOW-stor_Folsom,INFLOW-stor_Keswick,INFLOW-stor_New Melones,INFLOW-stor_Nimbus,INFLOW-stor_Pine Flat,INFLOW-stor_Shasta,flow_Folsom-stor_Nimbus,flow_Keswick-DELTA,flow_New Melones-DELTA,flow_Nimbus-DELTA,flow_Pine Flat-DELTA,flow_Shasta-stor_Keswick,spill_Folsom-flow_Folsom,spill_Keswick-flow_Keswick,spill_New Melones-flow_New Melones,spill_Nimbus-flow_Nimbus,spill_Pine Flat-flow_Pine Flat,spill_Shasta-flow_Shasta,stor_Folsom-flow_Folsom,stor_Folsom-spill_Folsom,stor_Keswick-flow_Keswick,stor_Keswick-spill_Keswick,stor_New Melones-flow_New Melones,stor_New Melones-spill_New Melones,stor_Nimbus-flow_Nimbus,stor_Nimbus-spill_Nimbus,stor_Pine Flat-flow_Pine Flat,stor_Pine Flat-spill_Pine Flat,stor_Shasta-flow_Shasta,stor_Shasta-spill_Shasta
2012-03-31 00:00:00,-1.10035036064,-454.642423457,-4.4845327205,-454.642573943,-5.90418730101,-0.457316818534,-642432.868916,-909.014319301,-364688.505288,-908.23577151,-1.19366349683e-07,-1657140.96569,-56079622.1041,-56322590.2658,-56096250.1917,-56221594.3141,-56118769.3472,-56043604.3985,-907.839761396,-56164526.5117,-454.528686586,-55921105.0389,-906.877848357,-56147897.4621,-454.33373168,-56022100.7955,-1.19366349667e-07,-56124471.4288,-908.623465872,-56200545.0009
2012-04-30 00:00:00,-0.886024631035,-454.657639705,-3.55468260858,-454.657746335,-2.20840070795,-0.478956830065,-878965.140773,-909.185138477,-279914.676291,-908.64098802,-4.42678707993e-08,-2119061.35636,-55925385.1306,-56223935.4691,-55949619.5377,-56097114.5394,-55969619.6651,-54768862.3471,-908.184188982,-56018648.7408,-454.571439245,-55719644.7896,-906.218876913,-55994412.3684,-454.435209577,-55846465.5831,-4.42678707971e-08,-55973506.0221,-908.731873434,-57175172.072
2012-05-31 00:00:00,-1.50932228356,-454.644405221,-5.18235499365,-454.64330543,-1.93456139964,-0.899910771885,-3.52486092808e-08,-908.938326077,-1.06005944302e-07,-3.52486092794e-08,-3.87466345915e-08,-1484942.83,-56068829.872,-56269847.3983,-56097614.3833,-56108887.0162,-56097529.8093,-59566936.8176,-3.52486092794e-08,-56130302.4952,-454.509668697,-55929739.4786,-1.0600594429e-07,-56101517.9839,-3.52486092781e-08,-56090245.351,-3.87466345898e-08,-56101602.5579,-908.565650226,-52633104.1152
2012-06-30 00:00:00,-3.67095595181,-454.652048716,-6.52653794246,-454.650972952,-4.18433496477,-1.39433823952,-7.42322947402e-08,-909.049548034,-1.34349165181e-07,-7.42322947342e-08,-8.42833110294e-08,-1670871.75097,-55989342.1341,-56235291.0614,-56019272.1169,-56030111.1449,-56019415.1536,-56707552.3024,-7.42322947342e-08,-56054125.9659,-454.537505423,-55808631.576,-1.34349165161e-07,-56024195.983,-7.42322947281e-08,-56013356.955,-8.42833110216e-08,-56024052.9463,-908.627509229,-55336824.425
2012-07-31 00:00:00,-4.44464851268,-454.647345368,-7.39909167946,-454.64624105,-6.90104974085,-1.74948531969,-9.01308493859e-08,-908.933279983,-1.5293563761e-07,-9.01308493769e-08,-1.39810229248e-07,-1352502.25579,-56033428.9516,-56274318.1071,-56065937.0066,-56077197.0345,-56066080.9367,-54998670.6373,-9.01308493769e-08,-56103286.4396,-454.50839652,-55862851.7926,-1.52935637584e-07,-56070778.3847,-9.0130849368e-08,-56059518.3568,-1.39810229226e-07,-56070634.4546,-908.511752895,-57138953.2657
2012-08-31 00:00:00,-3.98047263914,-454.614722683,-7.21078888102,-454.614722683,-6.98085068145,-1.79192894632,-8.05826446756e-08,-3.64173972926e-08,-1.48912094164e-07,-8.05826446685e-08,-1.41450439359e-07,-3.64173972941e-08,-56504277.1329,-56553121.401,-56539930.7104,-56552734.7842,-56539793.9174,-56504176.5741,-8.05826446685e-08,-56582075.818,-3.64173972911e-08,-56533231.5499,-1.4891209414e-07,-56546422.2405,-8.05826446613e-08,-56533618.1667,-1.41450439337e-07,-56546559.0336,-3.64173972926e-08,-56582176.3768
2012-09-30 00:00:00,-4.44564668058,-454.615278227,-7.6842201803,-454.615278227,-14.4406144705,-1.7866454218,-9.01514444711e-08,-3.63077466524e-08,-1.59041848052e-07,-9.01514444621e-08,-2.97078924133e-07,-3.63077466538e-08,-56490074.5319,-56538885.4474,-56526306.2312,-56539328.272,-56526437.5036,-56486773.2372,-9.01514444621e-08,-56572038.4706,-3.63077466509e-08,-56523227.5551,-1.59041848024e-07,-56535806.7713,-9.01514444532e-08,-56522784.7305,-2.97078924036e-07,-56535675.4989,-3.63077466524e-08,-56575339.7654
2012-10-31 00:00:00,-5.38550977136,-454.603583885,-9.75635556948,-454.603583885,-15.999214417,-1.87684860096,-1.09576438852e-07,-3.81814247369e-08,-2.03904055861e-07,-1.09576438838e-07,-3.30184820598e-07,-3.81814247385e-08,-56788369.6234,-56845031.3457,-56830616.7739,-56844983.485,-56830572.7911,-56788239.3826,-1.09576438838e-07,-56883031.0502,-3.81814247352e-08,-56826369.328,-2.03904055815e-07,-56840783.8997,-1.09576438825e-07,-56826417.1887,-3.30184820478e-07,-56840827.8825,-3.81814247369e-08,-56883161.291
2012-11-30 00:00:00,-3.17963601454,-454.602516641,-7.77224983105,-454.602516641,-18.9528639705,-0.920044512219,-1.24428969756e-08,-5.59608582462e-09,-1.60930332614e-07,-1.24428969754e-08,-3.93494718125e-07,-5.59608582466e-09,-56820142.4014,-56879074.8173,-56864859.6603,-56879153.0381,-56864581.0698,-54760225.3511,-1.24428969754e-08,-56919461.1136,-5.59608582458e-09,-56860528.6977,-1.60930332586e-07,-56874743.8548,-1.24428969752e-08,-56860450.4769,-3.93494717954e-07,-56875022.4452,-5.59608582462e-09,-58979378.1639
2012-12-31 00:00:00,-0.777481780608,-454.608614623,-3.778139609,-454.608717874,-7.68602374618,-0.40843900902,-188866.590047,-907.556072345,-7.67656881702e-08,-905.043774535,-1.55965607211e-07,-447228.639348,-56693053.6585,-56810032.3729,-56721661.3267,-56767885.3626,-56722057.3766,-58374259.5658,-904.770510441,-56762227.4038,-454.163465078,-56644798.0824,-7.67656881637e-08,-56732714.9651,-453.533559535,-56686944.4628,-1.55965607184e-07,-56732318.9152,-907.280647349,-55081024.0067
2013-01-31 00:00:00,-2.18752872407,-454.598993546,-6.04008011149,-454.598993546,-8.66629889402,-0.981122393725,-4.39791269665e-08,-1.97306278753e-08,-1.2405169856e-07,-4.39791269643e-08,-1.762108156e-07,-1.97306278757e-08,-56940055.5984,-57002022.9179,-56986325.7306,-57001857.8475,-56986252.3879,-56940379.5455,-4.39791269643e-08,-57044266.1078,-1.97306278749e-08,-56982298.7882,-1.24051698543e-07,-56997995.9756,-4.39791269622e-08,-56982463.8587,-1.76210815566e-07,-56998069.3182,-1.97306278753e-08,-57043942.1607
2013-02-28 00:00:00,-3.03311597031,-454.598727498,-5.52334184021,-454.598727498,-8.34604087448,-0.99318378492,-6.11873204716e-08,-1.99768062902e-08,-1.1316313519e-07,-6.11873204675e-08,-1.69588037805e-07,-1.99768062906e-08,-56947690.5777,-57011064.7284,-56995399.1931,-57011195.0454,-56995471.9223,-56948882.6365,-6.11873204675e-08,-57056443.9965,-1.99768062898e-08,-56993069.8459,-1.13163135176e-07,-57008735.3811,-6.11873204633e-08,-56992939.5288,-1.69588037773e-07,-57008662.6519,-1.99768062902e-08,-57055251.9377
2013-03-31 00:00:00,-2.466104961,-454.594658331,-4.75071158043,-454.594658331,-5.50629698171,-0.912648838506,-2.35683230575e-08,-5.57116804909e-09,-9.69780518095e-08,-2.35683230568e-08,-1.11228860326e-07,-5.57116804912e-09,-57108742.2271,-57177133.7206,-57160438.1995,-57177170.4885,-57160079.5874,-55772754.0749,-2.35683230568e-08,-57225532.7472,-5.57116804905e-09,-57157141.2537,-9.69780517991e-08,-57173836.7748,-2.35683230562e-08,-57157104.4857,-1.11228860312e-07,-57174195.3869,-5.57116804909e-09,-58561520.8994
2013-04-30 00:00:00,-2.24259786496,-454.59918038,-5.23657857703,-454.599249976,-2.96045956835,-0.895029075766,-222127.85761,-907.27228088,-1.07142693229e-07,-905.64480673,-5.94616555382e-08,-397918.674747,-57000075.3754,-57098906.0424,-57030011.2947,-57078366.9081,-57030374.6927,-55066963.3914,-905.419826417,-57075021.5694,-454.092353216,-56975739.575,-1.07142693217e-07,-57044180.2303,-453.684297885,-56996278.3013,-5.94616555343e-08,-57043816.8324,-907.05300281,-59008135.1867
2013-05-31 00:00:00,-2.86858987292,-454.598207621,-6.15929642604,-454.596754756,-2.69891082026,-1.3932996174,-5.78314901386e-08,-901.7617906,-1.26571117516e-07,-5.78314901349e-08,-5.41725432294e-08,-108452.420401,-57023388.4462,-57103471.7356,-57072720.2411,-57088664.4567,-57072235.6274,-56958491.9829,-5.78314901349e-08,-57134162.9581,-452.707731255,-57054532.3764,-1.26571117499e-07,-57084831.1632,-5.78314901312e-08,-57068886.9477,-5.41725432262e-08,-57085315.7769,-901.567621201,-57199960.9891
2013-06-30 00:00:00,-4.0696579455,-454.599396466,-6.58420626605,-454.597934037,-5.30490733246,-1.56530617974,-8.24149155948e-08,-904.386951788,-1.35573211882e-07,-8.24149155873e-08,-1.07114887654e-07,-165765.925307,-56977815.3646,-57068751.7495,-57025407.8117,-57041519.0598,-57025624.3362,-57651387.5,-8.24149155873e-08,-57086618.9646,-453.368582344,-56996135.9482,-1.35573211862e-07,-57039026.5175,-8.24149155798e-08,-57022915.2694,-1.07114887641e-07,-57038809.993,-904.16665663,-56413950.9959
2013-07-31 00:00:00,-4.79955730806,-454.594375257,-7.30298231087,-454.594375257,-8.238661583,-1.78850240378,-9.74516193542e-08,-3.63462872904e-08,-1.5088135798e-07,-9.74516193437e-08,-1.67369394311e-07,-3.63462872919e-08,-57119821.0541,-57189500.5753,-57172294.0512,-57189544.3554,-57172281.8281,-57121453.085,-9.74516193437e-08,-57239494.8394,-3.6346287289e-08,-57169815.3182,-1.50881357955e-07,-57187021.8422,-9.74516193333e-08,-57169771.5381,-1.6736939428e-07,-57187034.0654,-3.63462872904e-08,-57237862.8085
2013-08-31 00:00:00,-4.6901062392,-454.592917794,-7.36189684117,-454.592917794,-15.0914447108,-1.80308548893,-5.61963215559e-08,-1.21937744351e-08,-1.52140592801e-07,-5.61963215524e-08,-3.10878289418e-07,-1.21937744353e-08,-57182621.6811,-57256884.3601,-57239213.1624,-57256863.192,-57238999.6611,-57427002.8764,-5.61963215524e-08,-57310424.6211,-1.2193774435e-08,-57236161.9421,-1.52140592776e-07,-57253833.1398,-5.61963215489e-08,-57236183.1102,-3.10878289312e-07,-57254046.6411,-1.21937744351e-08,-57066043.4259
2013-09-30 00:00:00,-6.73168389526,-454.597141216,-8.36734198874,-454.597224077,-18.8496560778,-1.78274573481,-155144.405595,-907.171808366,-1.73736620653e-07,-904.0450506,-3.91270012066e-07,-380887.394681,-57084423.658,-57180199.5329,-57111988.6655,-57151841.8974,-57112345.6762,-56850860.5186,-903.829124053,-57155859.8908,-454.067176202,-57059634.2539,-1.7373662062e-07,-57127391.0542,-453.282630489,-57087991.1049,-3.91270011898e-07,-57127034.0435,-906.960420346,-57389426.1615
2013-10-31 00:00:00,-11.504001028,-454.59618534,-11.0769163999,-454.594703963,-19.6573073765,-1.84542591713,-2.39107777199e-07,-897.83172244,-2.329492042e-07,-2.39107777136e-07,-4.08706248849e-07,-69490.4425077,-57104672.151,-57184150.0034,-57157707.4115,-57175233.5005,-57157823.546,-55034413.0108,-2.39107777136e-07,-57225593.5313,-451.674378582,-57146567.3532,-2.32949204141e-07,-57172558.2708,-2.39107777073e-07,-57155032.1818,-4.08706248665e-07,-57172442.1362,-897.573531913,-59296750.245
2013-11-30 00:00:00,-11.7410359147,-454.592871282,-9.62027955093,-454.592871282,-22.1822603846,-1.72806060506,-2.44235894069e-07,-3.50927285979e-08,-2.00931534839e-07,-2.44235894003e-07,-4.63586767539e-07,-3.50927285993e-08,-57181888.5532,-57259081.646,-57239968.7229,-57259101.052,-57240159.0407,-57184332.7526,-2.44235894003e-07,-57315563.024,-3.50927285965e-08,-57238369.9312,-2.00931534795e-07,-57257482.8543,-2.44235893937e-07,-57238350.5252,-4.63586767302e-07,-57257292.5365,-3.50927285979e-08,-57313118.8246
